id,date,city,state,fuel,price_inr_per_litre,Brent_Crude,USD_INR
364,2021-05-31,Chennai,Tamil Nadu,petrol,92.43,69.36,72.42
360,2021-05-31,Delhi,Delhi,petrol,90.4,69.36,72.42
361,2021-05-31,Delhi,Delhi,diesel,80.73,69.36,72.42
365,2021-05-31,Chennai,Tamil Nadu,diesel,85.75,69.36,72.42
363,2021-05-31,Mumbai,Maharashtra,diesel,87.81,69.36,72.42
362,2021-05-31,Mumbai,Maharashtra,petrol,96.83,69.36,72.42
383,2021-06-01,Lucknow,Uttar Pradesh,diesel,85.56,70.03,72.83
382,2021-06-01,Lucknow,Uttar Pradesh,petrol,91.65,70.03,72.83
381,2021-06-01,Bengaluru,Karnataka,diesel,90.51,70.03,72.83
380,2021-06-01,Bengaluru,Karnataka,petrol,97.64,70.03,72.83
378,2021-06-01,Kolkata,West Bengal,petrol,94.5,70.03,72.83
379,2021-06-01,Kolkata,West Bengal,diesel,88.23,70.03,72.83
376,2021-06-01,Chennai,Tamil Nadu,petrol,95.99,70.03,72.83
375,2021-06-01,Mumbai,Maharashtra,diesel,92.69,70.03,72.83
374,2021-06-01,Mumbai,Maharashtra,petrol,100.72,70.03,72.83
373,2021-06-01,Delhi,Delhi,diesel,85.38,70.03,72.83
372,2021-06-01,Delhi,Delhi,petrol,94.49,70.03,72.83
377,2021-06-01,Chennai,Tamil Nadu,diesel,90.12,70.03,72.83
395,2021-06-02,Lucknow,Uttar Pradesh,diesel,85.56,70.6,72.97
394,2021-06-02,Lucknow,Uttar Pradesh,petrol,91.65,70.6,72.97
393,2021-06-02,Bengaluru,Karnataka,diesel,90.51,70.6,72.97
392,2021-06-02,Bengaluru,Karnataka,petrol,97.64,70.6,72.97
391,2021-06-02,Kolkata,West Bengal,diesel,88.23,70.6,72.97
390,2021-06-02,Kolkata,West Bengal,petrol,94.5,70.6,72.97
389,2021-06-02,Chennai,Tamil Nadu,diesel,90.12,70.6,72.97
387,2021-06-02,Mumbai,Maharashtra,diesel,92.69,70.6,72.97
386,2021-06-02,Mumbai,Maharashtra,petrol,100.72,70.6,72.97
385,2021-06-02,Delhi,Delhi,diesel,85.38,70.6,72.97
384,2021-06-02,Delhi,Delhi,petrol,94.49,70.6,72.97
388,2021-06-02,Chennai,Tamil Nadu,petrol,95.99,70.6,72.97
407,2021-06-03,Lucknow,Uttar Pradesh,diesel,85.56,70.71,73.01
406,2021-06-03,Lucknow,Uttar Pradesh,petrol,91.65,70.71,73.01
405,2021-06-03,Bengaluru,Karnataka,diesel,90.51,70.71,73.01
404,2021-06-03,Bengaluru,Karnataka,petrol,97.64,70.71,73.01
403,2021-06-03,Kolkata,West Bengal,diesel,88.23,70.71,73.01
402,2021-06-03,Kolkata,West Bengal,petrol,94.5,70.71,73.01
400,2021-06-03,Chennai,Tamil Nadu,petrol,95.99,70.71,73.01
399,2021-06-03,Mumbai,Maharashtra,diesel,92.69,70.71,73.01
398,2021-06-03,Mumbai,Maharashtra,petrol,100.72,70.71,73.01
397,2021-06-03,Delhi,Delhi,diesel,85.38,70.71,73.01
396,2021-06-03,Delhi,Delhi,petrol,94.49,70.71,73.01
401,2021-06-03,Chennai,Tamil Nadu,diesel,90.12,70.71,73.01
415,2021-06-04,Kolkata,West Bengal,diesel,88.23,71.3,72.87
419,2021-06-04,Lucknow,Uttar Pradesh,diesel,85.56,71.3,72.87
418,2021-06-04,Lucknow,Uttar Pradesh,petrol,91.65,71.3,72.87
417,2021-06-04,Bengaluru,Karnataka,diesel,90.51,71.3,72.87
416,2021-06-04,Bengaluru,Karnataka,petrol,97.64,71.3,72.87
414,2021-06-04,Kolkata,West Bengal,petrol,94.5,71.3,72.87
410,2021-06-04,Mumbai,Maharashtra,petrol,100.72,71.3,72.87
412,2021-06-04,Chennai,Tamil Nadu,petrol,95.99,71.3,72.87
408,2021-06-04,Delhi,Delhi,petrol,94.49,71.3,72.87
409,2021-06-04,Delhi,Delhi,diesel,85.38,71.3,72.87
413,2021-06-04,Chennai,Tamil Nadu,diesel,90.12,71.3,72.87
411,2021-06-04,Mumbai,Maharashtra,diesel,92.69,71.3,72.87
431,2021-06-05,Lucknow,Uttar Pradesh,diesel,85.56,71.3,72.87
430,2021-06-05,Lucknow,Uttar Pradesh,petrol,91.65,71.3,72.87
429,2021-06-05,Bengaluru,Karnataka,diesel,90.51,71.3,72.87
428,2021-06-05,Bengaluru,Karnataka,petrol,97.64,71.3,72.87
426,2021-06-05,Kolkata,West Bengal,petrol,94.5,71.3,72.87
427,2021-06-05,Kolkata,West Bengal,diesel,88.23,71.3,72.87
424,2021-06-05,Chennai,Tamil Nadu,petrol,95.99,71.3,72.87
423,2021-06-05,Mumbai,Maharashtra,diesel,92.69,71.3,72.87
422,2021-06-05,Mumbai,Maharashtra,petrol,100.72,71.3,72.87
421,2021-06-05,Delhi,Delhi,diesel,85.38,71.3,72.87
420,2021-06-05,Delhi,Delhi,petrol,94.49,71.3,72.87
425,2021-06-05,Chennai,Tamil Nadu,diesel,90.12,71.3,72.87
440,2021-06-06,Bengaluru,Karnataka,petrol,97.64,71.3,72.87
443,2021-06-06,Lucknow,Uttar Pradesh,diesel,85.56,71.3,72.87
442,2021-06-06,Lucknow,Uttar Pradesh,petrol,91.65,71.3,72.87
441,2021-06-06,Bengaluru,Karnataka,diesel,90.51,71.3,72.87
438,2021-06-06,Kolkata,West Bengal,petrol,94.5,71.3,72.87
439,2021-06-06,Kolkata,West Bengal,diesel,88.23,71.3,72.87
436,2021-06-06,Chennai,Tamil Nadu,petrol,95.99,71.3,72.87
435,2021-06-06,Mumbai,Maharashtra,diesel,92.69,71.3,72.87
434,2021-06-06,Mumbai,Maharashtra,petrol,100.72,71.3,72.87
433,2021-06-06,Delhi,Delhi,diesel,85.38,71.3,72.87
432,2021-06-06,Delhi,Delhi,petrol,94.49,71.3,72.87
437,2021-06-06,Chennai,Tamil Nadu,diesel,90.12,71.3,72.87
455,2021-06-07,Lucknow,Uttar Pradesh,diesel,85.56,70.89,72.8
454,2021-06-07,Lucknow,Uttar Pradesh,petrol,91.65,70.89,72.8
453,2021-06-07,Bengaluru,Karnataka,diesel,90.51,70.89,72.8
452,2021-06-07,Bengaluru,Karnataka,petrol,97.64,70.89,72.8
451,2021-06-07,Kolkata,West Bengal,diesel,88.23,70.89,72.8
450,2021-06-07,Kolkata,West Bengal,petrol,94.5,70.89,72.8
449,2021-06-07,Chennai,Tamil Nadu,diesel,90.12,70.89,72.8
447,2021-06-07,Mumbai,Maharashtra,diesel,92.69,70.89,72.8
446,2021-06-07,Mumbai,Maharashtra,petrol,100.72,70.89,72.8
445,2021-06-07,Delhi,Delhi,diesel,85.38,70.89,72.8
444,2021-06-07,Delhi,Delhi,petrol,94.49,70.89,72.8
448,2021-06-07,Chennai,Tamil Nadu,petrol,95.99,70.89,72.8
464,2021-06-08,Bengaluru,Karnataka,petrol,97.64,71.39,72.93
467,2021-06-08,Lucknow,Uttar Pradesh,diesel,85.56,71.39,72.93
466,2021-06-08,Lucknow,Uttar Pradesh,petrol,91.65,71.39,72.93
465,2021-06-08,Bengaluru,Karnataka,diesel,90.51,71.39,72.93
462,2021-06-08,Kolkata,West Bengal,petrol,94.5,71.39,72.93
463,2021-06-08,Kolkata,West Bengal,diesel,88.23,71.39,72.93
460,2021-06-08,Chennai,Tamil Nadu,petrol,95.99,71.39,72.93
456,2021-06-08,Delhi,Delhi,petrol,94.49,71.39,72.93
457,2021-06-08,Delhi,Delhi,diesel,85.38,71.39,72.93
461,2021-06-08,Chennai,Tamil Nadu,diesel,90.12,71.39,72.93
459,2021-06-08,Mumbai,Maharashtra,diesel,92.69,71.39,72.93
458,2021-06-08,Mumbai,Maharashtra,petrol,100.72,71.39,72.93
479,2021-06-09,Lucknow,Uttar Pradesh,diesel,85.56,71.31,72.98
478,2021-06-09,Lucknow,Uttar Pradesh,petrol,91.65,71.31,72.98
477,2021-06-09,Bengaluru,Karnataka,diesel,90.51,71.31,72.98
476,2021-06-09,Bengaluru,Karnataka,petrol,97.64,71.31,72.98
474,2021-06-09,Kolkata,West Bengal,petrol,94.5,71.31,72.98
475,2021-06-09,Kolkata,West Bengal,diesel,88.23,71.31,72.98
472,2021-06-09,Chennai,Tamil Nadu,petrol,95.99,71.31,72.98
471,2021-06-09,Mumbai,Maharashtra,diesel,92.69,71.31,72.98
470,2021-06-09,Mumbai,Maharashtra,petrol,100.72,71.31,72.98
469,2021-06-09,Delhi,Delhi,diesel,85.38,71.31,72.98
468,2021-06-09,Delhi,Delhi,petrol,94.49,71.31,72.98
473,2021-06-09,Chennai,Tamil Nadu,diesel,90.12,71.31,72.98
491,2021-06-10,Lucknow,Uttar Pradesh,diesel,85.56,71.65,73.1
490,2021-06-10,Lucknow,Uttar Pradesh,petrol,91.65,71.65,73.1
489,2021-06-10,Bengaluru,Karnataka,diesel,90.51,71.65,73.1
488,2021-06-10,Bengaluru,Karnataka,petrol,97.64,71.65,73.1
487,2021-06-10,Kolkata,West Bengal,diesel,88.23,71.65,73.1
486,2021-06-10,Kolkata,West Bengal,petrol,94.5,71.65,73.1
485,2021-06-10,Chennai,Tamil Nadu,diesel,90.12,71.65,73.1
483,2021-06-10,Mumbai,Maharashtra,diesel,92.69,71.65,73.1
482,2021-06-10,Mumbai,Maharashtra,petrol,100.72,71.65,73.1
481,2021-06-10,Delhi,Delhi,diesel,85.38,71.65,73.1
480,2021-06-10,Delhi,Delhi,petrol,94.49,71.65,73.1
484,2021-06-10,Chennai,Tamil Nadu,petrol,95.99,71.65,73.1
503,2021-06-11,Lucknow,Uttar Pradesh,diesel,85.56,72.05,73.24
502,2021-06-11,Lucknow,Uttar Pradesh,petrol,91.65,72.05,73.24
501,2021-06-11,Bengaluru,Karnataka,diesel,90.51,72.05,73.24
500,2021-06-11,Bengaluru,Karnataka,petrol,97.64,72.05,73.24
499,2021-06-11,Kolkata,West Bengal,diesel,88.23,72.05,73.24
498,2021-06-11,Kolkata,West Bengal,petrol,94.5,72.05,73.24
497,2021-06-11,Chennai,Tamil Nadu,diesel,90.12,72.05,73.24
495,2021-06-11,Mumbai,Maharashtra,diesel,92.69,72.05,73.24
494,2021-06-11,Mumbai,Maharashtra,petrol,100.72,72.05,73.24
493,2021-06-11,Delhi,Delhi,diesel,85.38,72.05,73.24
492,2021-06-11,Delhi,Delhi,petrol,94.49,72.05,73.24
496,2021-06-11,Chennai,Tamil Nadu,petrol,95.99,72.05,73.24
511,2021-06-12,Kolkata,West Bengal,diesel,88.23,72.05,73.24
514,2021-06-12,Lucknow,Uttar Pradesh,petrol,91.65,72.05,73.24
513,2021-06-12,Bengaluru,Karnataka,diesel,90.51,72.05,73.24
512,2021-06-12,Bengaluru,Karnataka,petrol,97.64,72.05,73.24
510,2021-06-12,Kolkata,West Bengal,petrol,94.5,72.05,73.24
515,2021-06-12,Lucknow,Uttar Pradesh,diesel,85.56,72.05,73.24
508,2021-06-12,Chennai,Tamil Nadu,petrol,95.99,72.05,73.24
507,2021-06-12,Mumbai,Maharashtra,diesel,92.69,72.05,73.24
506,2021-06-12,Mumbai,Maharashtra,petrol,100.72,72.05,73.24
505,2021-06-12,Delhi,Delhi,diesel,85.38,72.05,73.24
504,2021-06-12,Delhi,Delhi,petrol,94.49,72.05,73.24
509,2021-06-12,Chennai,Tamil Nadu,diesel,90.12,72.05,73.24
527,2021-06-13,Lucknow,Uttar Pradesh,diesel,85.56,72.05,73.24
526,2021-06-13,Lucknow,Uttar Pradesh,petrol,91.65,72.05,73.24
525,2021-06-13,Bengaluru,Karnataka,diesel,90.51,72.05,73.24
524,2021-06-13,Bengaluru,Karnataka,petrol,97.64,72.05,73.24
523,2021-06-13,Kolkata,West Bengal,diesel,88.23,72.05,73.24
522,2021-06-13,Kolkata,West Bengal,petrol,94.5,72.05,73.24
517,2021-06-13,Delhi,Delhi,diesel,85.38,72.05,73.24
520,2021-06-13,Chennai,Tamil Nadu,petrol,95.99,72.05,73.24
519,2021-06-13,Mumbai,Maharashtra,diesel,92.69,72.05,73.24
518,2021-06-13,Mumbai,Maharashtra,petrol,100.72,72.05,73.24
521,2021-06-13,Chennai,Tamil Nadu,diesel,90.12,72.05,73.24
516,2021-06-13,Delhi,Delhi,petrol,94.49,72.05,73.24
538,2021-06-14,Lucknow,Uttar Pradesh,petrol,91.65,72.27,73.16
537,2021-06-14,Bengaluru,Karnataka,diesel,90.51,72.27,73.16
536,2021-06-14,Bengaluru,Karnataka,petrol,97.64,72.27,73.16
535,2021-06-14,Kolkata,West Bengal,diesel,88.23,72.27,73.16
534,2021-06-14,Kolkata,West Bengal,petrol,94.5,72.27,73.16
539,2021-06-14,Lucknow,Uttar Pradesh,diesel,85.56,72.27,73.16
532,2021-06-14,Chennai,Tamil Nadu,petrol,95.99,72.27,73.16
531,2021-06-14,Mumbai,Maharashtra,diesel,92.69,72.27,73.16
530,2021-06-14,Mumbai,Maharashtra,petrol,100.72,72.27,73.16
529,2021-06-14,Delhi,Delhi,diesel,85.38,72.27,73.16
528,2021-06-14,Delhi,Delhi,petrol,94.49,72.27,73.16
533,2021-06-14,Chennai,Tamil Nadu,diesel,90.12,72.27,73.16
551,2021-06-15,Lucknow,Uttar Pradesh,diesel,85.56,73.38,73.35
550,2021-06-15,Lucknow,Uttar Pradesh,petrol,91.65,73.38,73.35
549,2021-06-15,Bengaluru,Karnataka,diesel,90.51,73.38,73.35
548,2021-06-15,Bengaluru,Karnataka,petrol,97.64,73.38,73.35
547,2021-06-15,Kolkata,West Bengal,diesel,88.23,73.38,73.35
546,2021-06-15,Kolkata,West Bengal,petrol,94.5,73.38,73.35
545,2021-06-15,Chennai,Tamil Nadu,diesel,90.12,73.38,73.35
543,2021-06-15,Mumbai,Maharashtra,diesel,92.69,73.38,73.35
542,2021-06-15,Mumbai,Maharashtra,petrol,100.72,73.38,73.35
541,2021-06-15,Delhi,Delhi,diesel,85.38,73.38,73.35
540,2021-06-15,Delhi,Delhi,petrol,94.49,73.38,73.35
544,2021-06-15,Chennai,Tamil Nadu,petrol,95.99,73.38,73.35
559,2021-06-16,Kolkata,West Bengal,diesel,88.23,73.88,73.31
562,2021-06-16,Lucknow,Uttar Pradesh,petrol,91.65,73.88,73.31
561,2021-06-16,Bengaluru,Karnataka,diesel,90.51,73.88,73.31
560,2021-06-16,Bengaluru,Karnataka,petrol,97.64,73.88,73.31
558,2021-06-16,Kolkata,West Bengal,petrol,94.5,73.88,73.31
563,2021-06-16,Lucknow,Uttar Pradesh,diesel,85.56,73.88,73.31
556,2021-06-16,Chennai,Tamil Nadu,petrol,95.99,73.88,73.31
555,2021-06-16,Mumbai,Maharashtra,diesel,92.69,73.88,73.31
554,2021-06-16,Mumbai,Maharashtra,petrol,100.72,73.88,73.31
553,2021-06-16,Delhi,Delhi,diesel,85.38,73.88,73.31
552,2021-06-16,Delhi,Delhi,petrol,94.49,73.88,73.31
557,2021-06-16,Chennai,Tamil Nadu,diesel,90.12,73.88,73.31
575,2021-06-17,Lucknow,Uttar Pradesh,diesel,85.56,72.92,74.16
574,2021-06-17,Lucknow,Uttar Pradesh,petrol,91.65,72.92,74.16
573,2021-06-17,Bengaluru,Karnataka,diesel,90.51,72.92,74.16
572,2021-06-17,Bengaluru,Karnataka,petrol,97.64,72.92,74.16
571,2021-06-17,Kolkata,West Bengal,diesel,88.23,72.92,74.16
570,2021-06-17,Kolkata,West Bengal,petrol,94.5,72.92,74.16
569,2021-06-17,Chennai,Tamil Nadu,diesel,90.12,72.92,74.16
568,2021-06-17,Chennai,Tamil Nadu,petrol,95.99,72.92,74.16
567,2021-06-17,Mumbai,Maharashtra,diesel,92.69,72.92,74.16
566,2021-06-17,Mumbai,Maharashtra,petrol,100.72,72.92,74.16
565,2021-06-17,Delhi,Delhi,diesel,85.38,72.92,74.16
564,2021-06-17,Delhi,Delhi,petrol,94.49,72.92,74.16
586,2021-06-18,Lucknow,Uttar Pradesh,petrol,91.65,73.1,74.14
585,2021-06-18,Bengaluru,Karnataka,diesel,90.51,73.1,74.14
584,2021-06-18,Bengaluru,Karnataka,petrol,97.64,73.1,74.14
583,2021-06-18,Kolkata,West Bengal,diesel,88.23,73.1,74.14
582,2021-06-18,Kolkata,West Bengal,petrol,94.5,73.1,74.14
587,2021-06-18,Lucknow,Uttar Pradesh,diesel,85.56,73.1,74.14
580,2021-06-18,Chennai,Tamil Nadu,petrol,95.99,73.1,74.14
579,2021-06-18,Mumbai,Maharashtra,diesel,92.69,73.1,74.14
578,2021-06-18,Mumbai,Maharashtra,petrol,100.72,73.1,74.14
577,2021-06-18,Delhi,Delhi,diesel,85.38,73.1,74.14
576,2021-06-18,Delhi,Delhi,petrol,94.49,73.1,74.14
581,2021-06-18,Chennai,Tamil Nadu,diesel,90.12,73.1,74.14
598,2021-06-19,Lucknow,Uttar Pradesh,petrol,91.65,73.1,74.14
597,2021-06-19,Bengaluru,Karnataka,diesel,90.51,73.1,74.14
596,2021-06-19,Bengaluru,Karnataka,petrol,97.64,73.1,74.14
595,2021-06-19,Kolkata,West Bengal,diesel,88.23,73.1,74.14
594,2021-06-19,Kolkata,West Bengal,petrol,94.5,73.1,74.14
599,2021-06-19,Lucknow,Uttar Pradesh,diesel,85.56,73.1,74.14
592,2021-06-19,Chennai,Tamil Nadu,petrol,95.99,73.1,74.14
588,2021-06-19,Delhi,Delhi,petrol,94.49,73.1,74.14
589,2021-06-19,Delhi,Delhi,diesel,85.38,73.1,74.14
593,2021-06-19,Chennai,Tamil Nadu,diesel,90.12,73.1,74.14
591,2021-06-19,Mumbai,Maharashtra,diesel,92.69,73.1,74.14
590,2021-06-19,Mumbai,Maharashtra,petrol,100.72,73.1,74.14
611,2021-06-20,Lucknow,Uttar Pradesh,diesel,85.56,73.1,74.14
610,2021-06-20,Lucknow,Uttar Pradesh,petrol,91.65,73.1,74.14
609,2021-06-20,Bengaluru,Karnataka,diesel,90.51,73.1,74.14
608,2021-06-20,Bengaluru,Karnataka,petrol,97.64,73.1,74.14
606,2021-06-20,Kolkata,West Bengal,petrol,94.5,73.1,74.14
607,2021-06-20,Kolkata,West Bengal,diesel,88.23,73.1,74.14
604,2021-06-20,Chennai,Tamil Nadu,petrol,95.99,73.1,74.14
603,2021-06-20,Mumbai,Maharashtra,diesel,92.69,73.1,74.14
602,2021-06-20,Mumbai,Maharashtra,petrol,100.72,73.1,74.14
601,2021-06-20,Delhi,Delhi,diesel,85.38,73.1,74.14
600,2021-06-20,Delhi,Delhi,petrol,94.49,73.1,74.14
605,2021-06-20,Chennai,Tamil Nadu,diesel,90.12,73.1,74.14
619,2021-06-21,Kolkata,West Bengal,diesel,88.23,74.49,74.18
622,2021-06-21,Lucknow,Uttar Pradesh,petrol,91.65,74.49,74.18
621,2021-06-21,Bengaluru,Karnataka,diesel,90.51,74.49,74.18
620,2021-06-21,Bengaluru,Karnataka,petrol,97.64,74.49,74.18
623,2021-06-21,Lucknow,Uttar Pradesh,diesel,85.56,74.49,74.18
618,2021-06-21,Kolkata,West Bengal,petrol,94.5,74.49,74.18
616,2021-06-21,Chennai,Tamil Nadu,petrol,95.99,74.49,74.18
615,2021-06-21,Mumbai,Maharashtra,diesel,92.69,74.49,74.18
614,2021-06-21,Mumbai,Maharashtra,petrol,100.72,74.49,74.18
613,2021-06-21,Delhi,Delhi,diesel,85.38,74.49,74.18
612,2021-06-21,Delhi,Delhi,petrol,94.49,74.49,74.18
617,2021-06-21,Chennai,Tamil Nadu,diesel,90.12,74.49,74.18
635,2021-06-22,Lucknow,Uttar Pradesh,diesel,85.56,74.92,74.37
634,2021-06-22,Lucknow,Uttar Pradesh,petrol,91.65,74.92,74.37
633,2021-06-22,Bengaluru,Karnataka,diesel,90.51,74.92,74.37
632,2021-06-22,Bengaluru,Karnataka,petrol,97.64,74.92,74.37
631,2021-06-22,Kolkata,West Bengal,diesel,88.23,74.92,74.37
630,2021-06-22,Kolkata,West Bengal,petrol,94.5,74.92,74.37
629,2021-06-22,Chennai,Tamil Nadu,diesel,90.12,74.92,74.37
628,2021-06-22,Chennai,Tamil Nadu,petrol,95.99,74.92,74.37
627,2021-06-22,Mumbai,Maharashtra,diesel,92.69,74.92,74.37
626,2021-06-22,Mumbai,Maharashtra,petrol,100.72,74.92,74.37
625,2021-06-22,Delhi,Delhi,diesel,85.38,74.92,74.37
624,2021-06-22,Delhi,Delhi,petrol,94.49,74.92,74.37
647,2021-06-23,Lucknow,Uttar Pradesh,diesel,85.56,75.22,74.13
646,2021-06-23,Lucknow,Uttar Pradesh,petrol,91.65,75.22,74.13
645,2021-06-23,Bengaluru,Karnataka,diesel,90.51,75.22,74.13
644,2021-06-23,Bengaluru,Karnataka,petrol,97.64,75.22,74.13
643,2021-06-23,Kolkata,West Bengal,diesel,88.23,75.22,74.13
642,2021-06-23,Kolkata,West Bengal,petrol,94.5,75.22,74.13
641,2021-06-23,Chennai,Tamil Nadu,diesel,90.12,75.22,74.13
640,2021-06-23,Chennai,Tamil Nadu,petrol,95.99,75.22,74.13
639,2021-06-23,Mumbai,Maharashtra,diesel,92.69,75.22,74.13
638,2021-06-23,Mumbai,Maharashtra,petrol,100.72,75.22,74.13
637,2021-06-23,Delhi,Delhi,diesel,85.38,75.22,74.13
636,2021-06-23,Delhi,Delhi,petrol,94.49,75.22,74.13
659,2021-06-24,Lucknow,Uttar Pradesh,diesel,85.56,75.95,74.14
658,2021-06-24,Lucknow,Uttar Pradesh,petrol,91.65,75.95,74.14
657,2021-06-24,Bengaluru,Karnataka,diesel,90.51,75.95,74.14
656,2021-06-24,Bengaluru,Karnataka,petrol,97.64,75.95,74.14
655,2021-06-24,Kolkata,West Bengal,diesel,88.23,75.95,74.14
654,2021-06-24,Kolkata,West Bengal,petrol,94.5,75.95,74.14
652,2021-06-24,Chennai,Tamil Nadu,petrol,95.99,75.95,74.14
651,2021-06-24,Mumbai,Maharashtra,diesel,92.69,75.95,74.14
650,2021-06-24,Mumbai,Maharashtra,petrol,100.72,75.95,74.14
649,2021-06-24,Delhi,Delhi,diesel,85.38,75.95,74.14
648,2021-06-24,Delhi,Delhi,petrol,94.49,75.95,74.14
653,2021-06-24,Chennai,Tamil Nadu,diesel,90.12,75.95,74.14
667,2021-06-25,Kolkata,West Bengal,diesel,88.23,76.45,74.14
671,2021-06-25,Lucknow,Uttar Pradesh,diesel,85.56,76.45,74.14
670,2021-06-25,Lucknow,Uttar Pradesh,petrol,91.65,76.45,74.14
669,2021-06-25,Bengaluru,Karnataka,diesel,90.51,76.45,74.14
668,2021-06-25,Bengaluru,Karnataka,petrol,97.64,76.45,74.14
666,2021-06-25,Kolkata,West Bengal,petrol,94.5,76.45,74.14
665,2021-06-25,Chennai,Tamil Nadu,diesel,90.12,76.45,74.14
664,2021-06-25,Chennai,Tamil Nadu,petrol,95.99,76.45,74.14
663,2021-06-25,Mumbai,Maharashtra,diesel,92.69,76.45,74.14
662,2021-06-25,Mumbai,Maharashtra,petrol,100.72,76.45,74.14
661,2021-06-25,Delhi,Delhi,diesel,85.38,76.45,74.14
660,2021-06-25,Delhi,Delhi,petrol,94.49,76.45,74.14
683,2021-06-26,Lucknow,Uttar Pradesh,diesel,85.56,76.45,74.14
682,2021-06-26,Lucknow,Uttar Pradesh,petrol,91.65,76.45,74.14
681,2021-06-26,Bengaluru,Karnataka,diesel,90.51,76.45,74.14
680,2021-06-26,Bengaluru,Karnataka,petrol,97.64,76.45,74.14
679,2021-06-26,Kolkata,West Bengal,diesel,88.23,76.45,74.14
678,2021-06-26,Kolkata,West Bengal,petrol,94.5,76.45,74.14
676,2021-06-26,Chennai,Tamil Nadu,petrol,95.99,76.45,74.14
675,2021-06-26,Mumbai,Maharashtra,diesel,92.69,76.45,74.14
674,2021-06-26,Mumbai,Maharashtra,petrol,100.72,76.45,74.14
673,2021-06-26,Delhi,Delhi,diesel,85.38,76.45,74.14
672,2021-06-26,Delhi,Delhi,petrol,94.49,76.45,74.14
677,2021-06-26,Chennai,Tamil Nadu,diesel,90.12,76.45,74.14
691,2021-06-27,Kolkata,West Bengal,diesel,88.23,76.45,74.14
695,2021-06-27,Lucknow,Uttar Pradesh,diesel,85.56,76.45,74.14
694,2021-06-27,Lucknow,Uttar Pradesh,petrol,91.65,76.45,74.14
693,2021-06-27,Bengaluru,Karnataka,diesel,90.51,76.45,74.14
692,2021-06-27,Bengaluru,Karnataka,petrol,97.64,76.45,74.14
690,2021-06-27,Kolkata,West Bengal,petrol,94.5,76.45,74.14
689,2021-06-27,Chennai,Tamil Nadu,diesel,90.12,76.45,74.14
688,2021-06-27,Chennai,Tamil Nadu,petrol,95.99,76.45,74.14
687,2021-06-27,Mumbai,Maharashtra,diesel,92.69,76.45,74.14
686,2021-06-27,Mumbai,Maharashtra,petrol,100.72,76.45,74.14
685,2021-06-27,Delhi,Delhi,diesel,85.38,76.45,74.14
684,2021-06-27,Delhi,Delhi,petrol,94.49,76.45,74.14
707,2021-06-28,Lucknow,Uttar Pradesh,diesel,85.56,74.78,74.29
706,2021-06-28,Lucknow,Uttar Pradesh,petrol,91.65,74.78,74.29
705,2021-06-28,Bengaluru,Karnataka,diesel,90.51,74.78,74.29
704,2021-06-28,Bengaluru,Karnataka,petrol,97.64,74.78,74.29
703,2021-06-28,Kolkata,West Bengal,diesel,88.23,74.78,74.29
702,2021-06-28,Kolkata,West Bengal,petrol,94.5,74.78,74.29
701,2021-06-28,Chennai,Tamil Nadu,diesel,90.12,74.78,74.29
700,2021-06-28,Chennai,Tamil Nadu,petrol,95.99,74.78,74.29
699,2021-06-28,Mumbai,Maharashtra,diesel,92.69,74.78,74.29
698,2021-06-28,Mumbai,Maharashtra,petrol,100.72,74.78,74.29
697,2021-06-28,Delhi,Delhi,diesel,85.38,74.78,74.29
696,2021-06-28,Delhi,Delhi,petrol,94.49,74.78,74.29
718,2021-06-29,Lucknow,Uttar Pradesh,petrol,91.65,75.38,74.29
717,2021-06-29,Bengaluru,Karnataka,diesel,90.51,75.38,74.29
716,2021-06-29,Bengaluru,Karnataka,petrol,97.64,75.38,74.29
715,2021-06-29,Kolkata,West Bengal,diesel,88.23,75.38,74.29
714,2021-06-29,Kolkata,West Bengal,petrol,94.5,75.38,74.29
719,2021-06-29,Lucknow,Uttar Pradesh,diesel,85.56,75.38,74.29
712,2021-06-29,Chennai,Tamil Nadu,petrol,95.99,75.38,74.29
711,2021-06-29,Mumbai,Maharashtra,diesel,92.69,75.38,74.29
710,2021-06-29,Mumbai,Maharashtra,petrol,100.72,75.38,74.29
709,2021-06-29,Delhi,Delhi,diesel,85.38,75.38,74.29
708,2021-06-29,Delhi,Delhi,petrol,94.49,75.38,74.29
713,2021-06-29,Chennai,Tamil Nadu,diesel,90.12,75.38,74.29
731,2021-06-30,Lucknow,Uttar Pradesh,diesel,85.56,76.94,74.33
730,2021-06-30,Lucknow,Uttar Pradesh,petrol,91.65,76.94,74.33
729,2021-06-30,Bengaluru,Karnataka,diesel,90.51,76.94,74.33
728,2021-06-30,Bengaluru,Karnataka,petrol,97.64,76.94,74.33
727,2021-06-30,Kolkata,West Bengal,diesel,88.23,76.94,74.33
726,2021-06-30,Kolkata,West Bengal,petrol,94.5,76.94,74.33
725,2021-06-30,Chennai,Tamil Nadu,diesel,90.12,76.94,74.33
724,2021-06-30,Chennai,Tamil Nadu,petrol,95.99,76.94,74.33
723,2021-06-30,Mumbai,Maharashtra,diesel,92.69,76.94,74.33
722,2021-06-30,Mumbai,Maharashtra,petrol,100.72,76.94,74.33
721,2021-06-30,Delhi,Delhi,diesel,85.38,76.94,74.33
720,2021-06-30,Delhi,Delhi,petrol,94.49,76.94,74.33
743,2021-07-01,Lucknow,Uttar Pradesh,diesel,89.38,76.69,74.56
